Timestamp,Voltage,Position,Velocity
391.376861,6.160177,-4828.207031,52.558594
391.396579,6.179895,-4827.111816,52.939453
391.416651,6.199967,-4826.108887,53.175781
391.436647,6.219963,-4825.051270,53.330078
391.456756,6.240072,-4823.993164,53.130859
391.476882,6.260198,-4822.924316,53.617188
391.496583,6.279899,-4821.854004,54.298828
391.516579,6.299895,-4820.787109,54.076172
391.536595,6.319911,-4819.715820,54.144531
391.556833,6.340149,-4818.644531,54.240234
391.576681,6.359997,-4818.644531,54.240234
391.596771,6.380087,-4817.462891,54.500000
391.616712,6.400028,-4815.386719,55.121094
391.636579,6.419895,-4814.291504,54.904297
391.656650,6.439966,-4813.205078,55.072266
391.676629,6.459945,-4812.107910,55.660156
391.696700,6.480016,-4811.000488,55.486328
391.716827,6.500143,-4809.901367,55.726563
391.736657,6.519973,-4808.790527,55.976563
391.756579,6.539895,-4807.681152,56.599609
391.776743,6.560059,-4806.561035,56.271484
391.796629,6.579945,-4805.448242,56.076172
391.816774,6.600090,-4804.319824,56.376953
391.836641,6.619957,-4804.319824,56.376953
391.856619,6.639935,-4804.319824,56.376953
391.876746,6.660062,-4800.882324,57.664063
391.896576,6.679892,-4799.745117,57.460938
391.916777,6.700093,-4798.666016,57.662109
391.936700,6.720016,-4797.514160,57.408203
391.957031,6.740347,-4796.364258,58.003906
391.976564,6.759880,-4795.221680,57.976563
391.996783,6.780099,-4794.011230,58.027344
392.016613,6.799929,-4792.903320,58.578125
392.036573,6.819889,-4791.751465,58.630859
392.056626,6.839942,-4790.579102,58.830078
392.076715,6.860031,-4790.579102,58.830078
392.096675,6.879991,-4790.579102,58.830078
392.116598,6.899914,-4787.061523,58.949219
392.136854,6.920170,-4785.831055,59.654297
392.158150,6.941466,-4784.709961,59.695313
392.177275,6.960591,-4783.520508,59.394531
392.196567,6.979883,-4782.336426,60.304688
392.216582,6.999898,-4781.145996,60.087891
392.236561,7.019877,-4779.948730,60.416016
392.256576,7.039892,-4778.753418,60.875000
392.276573,7.059889,-4777.547852,60.234375
392.296607,7.079923,-4776.337402,61.107422
392.316641,7.099957,-4775.125488,61.091797
392.336712,7.120028,-4775.125488,61.091797
392.356579,7.139895,-4772.698242,61.330078
392.376613,7.159929,-4771.479492,61.017578
392.396833,7.180149,-4770.254395,61.857422
392.416663,7.199979,-4769.034180,61.787109
392.436622,7.219938,-4767.805176,62.449219
392.456582,7.239898,-4766.573730,62.177734
392.476727,7.260043,-4765.338867,62.294922
392.496724,7.280040,-4764.037598,62.236328
392.516610,7.299926,-4762.842773,62.869141
392.536718,7.320034,-4761.598633,63.138672
392.556771,7.340087,-4760.350098,63.246094
392.576897,7.360213,-4760.350098,63.246094
392.596839,7.380155,-4760.350098,63.246094
392.616594,7.399910,-4757.772461,63.970703
392.636591,7.419907,-4755.309570,64.074219
392.656811,7.440127,-4754.043945,63.814453
392.676678,7.459994,-4752.765137,63.779297
392.696619,7.479935,-4751.501465,64.537109
392.716690,7.500006,-4750.224121,64.287109
