t,x,y,z,vx,vy,vz,horiz_dist,speed
0.6800000000000005,-2.3237542447379047,-8.696638235849327e-16,1.6152928309029193,-11.066711282432085,-1.1562473092564794e-15,-1.7498979829512191,8.323754244737906,11.20420642256498
0.6850000000000005,-2.3790499834427856,-8.754411089463357e-16,1.6064267935531473,-11.051589345162286,-1.1546673729201347e-15,-1.7965066075559593,8.379049983442785,11.196654100448795
0.6900000000000005,-2.434270189329499,-8.812105026572259e-16,1.5973278682213046,-11.03649809198781,-1.1530906424506233e-15,-1.8430531956198177,8.4342701893295,11.189331312296323
0.6950000000000005,-2.489415014873316,-8.869720206481827e-16,1.587996364795877,-11.021437145317195,-1.151517078397281e-15,-1.8895378641542966,8.489415014873316,11.182237257733822
0.7000000000000005,-2.5444846106689063,-8.927256786533004e-16,1.5784325925903995,-11.006406130499975,-1.1499466416167179e-15,-1.93596072613468,8.544484610668906,11.175371127736357
0.7050000000000005,-2.5994791254450282,-8.98471492211724e-16,1.5686368603635445,-10.991404675822013,-1.148379293272331e-15,-1.982321890536594,8.59947912544503,11.168732104647447
0.7100000000000005,-2.654398706079202,-9.042094766691808e-16,1.5586094763390292,-10.976432412500879,-1.1468149948338218e-15,-2.028621462372644,8.654398706079203,11.162319362202409
0.7150000000000005,-2.7092434976123543,-9.099396471795119e-16,1.548350748225339,-10.961488974681277,-1.1452537080767176e-15,-2.0748595427291345,8.709243497612354,11.156132065555397
0.7200000000000005,-2.7640136432634446,-9.15662018706199e-16,1.5378609832352663,-10.946573999430491,-1.1436953950818965e-15,-2.1210362288028675,8.764013643263445,11.150169371310104
0.7250000000000005,-2.8187092844440653,-9.213766060238916e-16,1.5271404881052675,-10.931687126733863,-1.1421400182351139e-15,-2.167151613938016,8.818709284444065,11.14443042755407
0.7300000000000005,-2.873330560773021,-9.27083423719928e-16,1.5161895691146317,-10.916827999490284,-1.1405875402265332e-15,-2.213205787663079,8.87333056077302,11.138914373896604
0.7350000000000005,-2.9278776100908863,-9.327824861958582e-16,1.505008532104468,-10.901996263507712,-1.1390379240502555e-15,-2.2591988357279087,8.927877610090887,11.133620341510234
0.7400000000000005,-2.982350568474538,-9.384738076689611e-16,1.4935976824965056,-10.887191567498682,-1.1374911330038518e-15,-2.305130840140812,8.982350568474537,11.12854745317567
0.7450000000000006,-3.0367495702516676,-9.441574021737617e-16,1.4819573253117087,-10.872413563075831,-1.135947130687895e-15,-2.3510018792057257,9.036749570251668,11.123694823330247
