t,x,y,z,vx,vy,vz,horiz_dist,speed
0.0,8.0,0.0,0.5,-11.374152463032845,-1.3929319406867156e-15,5.798850084031388,0.0,12.7670672650138
0.005,7.94317348623544,-6.959240818847126e-18,0.5288491717466183,-11.356467348717176,-1.3907661388227918e-15,5.740838593807121,0.05682651376455983,12.725037461737575
0.01,7.8864351840398585,-1.3907678836134545e-17,0.5574085849156164,-11.338867718387357,-1.3886108057278328e-15,5.682946490503396,0.11356481596014145,12.683288294011604
0.015,7.82978466774531,-2.0845366181150924e-17,0.5856788340122995,-11.321352872012625,-1.3864658556727956e-15,5.625172803978152,0.1702153322546902,12.641819486420612
0.02,7.773221515172609,-2.777235455593504e-17,0.6136605087148548,-11.303922114109971,-1.384331203485576e-15,5.567516573513887,0.22677848482739105,12.600630776203875
0.025,7.716745307608738,-3.4688695238042677e-17,0.6413541939212886,-11.286574753686127,-1.3822067645439043e-15,5.509976847743409,0.283254692391262,12.559721913052591
0.030000000000000002,7.660355629784539,-4.159443908327825e-17,0.6687604697959946,-11.269310104180429,-1.3800924547683489e-15,5.452552684576864,0.3396443702154608,12.519092658905816
0.035,7.6040520698526946,-4.8489636528391735e-17,0.6958799118159611,-11.25212748340856,-1.3779881906154256e-15,5.395243151130052,0.39594793014730545,12.478742787744844
0.04,7.547834219365982,-5.537433759374141e-17,0.7227130908166224,-11.235026213507144,-1.3758938890708132e-15,5.338047323653982,0.4521657806340178,12.438672085386049
0.045,7.491701673255809,-6.224859188592291e-17,0.7492605730373615,-11.21800562087921,-1.373809467642674e-15,5.280964287465667,0.5082983267441907,12.398880349272078
0.049999999999999996,7.435654029811013,-6.911244860036516e-17,0.7755229201666695,-11.201065036140484,-1.3717348443550774e-15,5.2239931368801305,0.5643459701889872,12.359367388261404
0.05499999999999999,7.37969089065693,-7.596595652389371e-17,0.8015006893869683,-11.184203794066546,-1.3696699377415278e-15,5.167132975143606,0.6203091093430704,12.320133022416151
0.05999999999999999,7.323811860734729,-8.280916403726191e-17,0.827194433419102,-11.167421233540797,-1.367614666838592e-15,5.110382914367919,0.6761881392652711,12.281177082788172
0.06499999999999999,7.2680165482809995,-8.964211911765054e-17,0.8526047005665035,-11.150716697503267,-1.3655689511796318e-15,5.053742075466014,0.7319834517190005,12.242499411203323
0.06999999999999999,7.212304564807593,-9.646486934113628e-17,0.8777320347590407,-11.134089532900237,-1.3635327107886323e-15,4.997209588088632,0.7876954351924068,12.2040998600439
0.075,7.1566755250817184,-1.0327746188512963e-16,0.90257697559655,-11.117539090634677,-1.3615058661741331e-15,4.940784590562105,0.8433244749182816,12.165978292029214
0.08,7.101129047106279,-1.1007994353078272e-16,0.9271400583920609,-11.101064725517482,-1.3594883383232572e-15,4.884466229827248,0.8988709528937209,12.12813457999421
0.085,7.045664752100454,-1.168723606653675e-16,0.9514218142147179,-11.084665796219516,-1.3574800486958375e-15,4.82825366137934,0.9543352478995457,12.090568606666183
0.09000000000000001,6.990282264480518,-1.236547592846248e-16,0.9754227699324053,-11.068341665224454,-1.355480919218641e-15,4.772146049209169,1.009717735519482,12.053280264439483
0.09500000000000001,6.93498121184089,-1.3042718499508478e-16,0.9991434482540787,-11.052091698782395,-1.3534908722796892e-15,4.71614256574513,1.0650187881591098,12.016269455148207
0.10000000000000002,6.879761224935419,-1.3718968301635916e-16,1.0225843677718116,-11.035915266864274,-1.351509830722674e-15,4.660242391796343,1.120238775064581,11.979536089836854
0.10500000000000002,6.824621937658891,-1.4394229818340586e-16,1.0457460430025578,-11.019811743117044,-1.3495377178414701e-15,4.604444716496798,1.1753780623411094,11.943080088528905
0.11000000000000003,6.769562987028757,-1.506850749487664e-16,1.068628984429639,-11.003780504819623,-1.3475744573747396e-15,4.5487487372504845,1.230437012971243,11.906901379993297
0.11500000000000003,6.714584013167086,-1.574180573847765e-16,1.0912336985439592,-10.987820932839622,-1.3456199735006326e-15,4.493153659677507,1.2854159868329136,11.870999901508801
0.12000000000000004,6.659684659282727,-1.6414128918575043e-16,1.113560687884953,-10.97193241159081,-1.3436741908315783e-15,4.437658697561156,1.3403153407172734,11.835375598626227
0.12500000000000003,6.604864571653677,-1.708548136701397e-16,1.135610451081271,-10.956114328991358,-1.3417370344091717e-15,4.38226307279593,1.3951354283463226,11.8000284249285
0.13000000000000003,6.550123399609673,-1.7755867378266618e-16,1.1573834828912073,-10.94036607642282,-1.3398084296991492e-15,4.326966015336476,1.4498766003903274,11.764958341788553
0.13500000000000004,6.495460795514965,-1.8425291209643052e-16,1.1788802742428752,-10.924687048689854,-1.3378883025864574e-15,4.271766763147446,1.5045392044850354,11.73016531812502
0.14000000000000004,6.440876414751306,-1.90937570814996e-16,1.2001013122741337,-10.909076643980704,-1.3359765793704118e-15,4.216664562154249,1.5591235852486944,11.695649330155756
0.14500000000000005,6.386369915701131,-1.9761269177444851e-16,1.2210470803722695,-10.89353426382839,-1.3340731867599455e-15,4.161658666194672,1.613630084298869,11.661410361149132
0.15000000000000005,6.331940959730926,-2.0427831644543286e-16,1.24171805821344,-10.878059313072649,-1.3321780518689476e-15,4.106748336971364,1.6680590402690738,11.627448401173133
0.15500000000000005,6.27758921117479,-2.109344859351662e-16,1.2621147218018804,-10.8626511998226,-1.3302911022116904e-15,4.05193284400517,1.7224107888252096,11.593763446842239
0.16000000000000006,6.22331433731818,-2.1758124098942862e-16,1.2822375435088806,-10.847309335420121,-1.3284122656983456e-15,3.9972114645892765,1.7766856626818202,11.560355501062087
0.16500000000000006,6.169116008381835,-2.2421862199453163e-16,1.3020869921115328,-10.832033134403954,-1.3265414706305876e-15,3.9425834837441838,1.8308839916181654,11.527224572771955
